text,sentiment
RT @KakekHalal: Pidato Politik Ganjar Pranowo dihadapan relawan Jokowi ğŸ’ªğŸ¤˜ https://t.co/exIlvX6qcy,
"RT @serakyut: Dinilai memenuhi Kriteria sbg Cawapres 2024, PDIP diprediksi bakal memilih Pak @erickthohir sbg Cawapres untuk mendampingi Caâ€¦",
"RT @G3m4Rev0lus1_: Wah ini prestasi terbaik Ganjar Pranowo, hebat dia bikin 25% warga Jateng terpapar OGJD.
#RakyatOgahDijajahRRC
#RakyatOgâ€¦",
"RT @keuangannews_id: Hobi Baru Ganjar Pranowo: Roadshow ke Berbagai Wilayah, sampai Dibilang LupaÂ Jateng! https://t.co/RdabtW8WBk",
"RT @03__nakula: Puluhan ribu penggemar Habib Syech berkumpul di GOR Satria Purwokerto, Banyumas, dalam acara Jateng Bersholawat. Acara iniâ€¦",
RT @KakekHalal: Pidato Politik Ganjar Pranowo dihadapan relawan Jokowi ğŸ’ªğŸ¤˜ https://t.co/exIlvX6qcy,
"RT @Ari3Pras: Buang jauh-jauh perbedaan.

Pendukung Ganjar Pranowo tidak akan menyebarkan hoax.
Pendukung Ganjar Pranowo tidak akan membullâ€¦",
"RT @HidayatNatari: Achmad Khozinudin;
""...Romi kalau mau mendukung Bokeper Ganjar Pranowo, dukung saja sendiri. Tidak usah mengajak umat Isâ€¦",
RT @KakekHalal: Ganjar Pranowo Halal Bihalal bersama relawan Jokowi malam ini ğŸ¤˜ https://t.co/I1EGhQKoin,
"RT @democrazymedia: Terbongkar! Ketua Umum Relawan Ganjar Pranowo Diduga Pernah Menghamili Remaja
https://t.co/zf8MXJX56m",
"RT @WagimanDeep212_: Sejumlah artis senior mendukung Ganjar Pranowo
Termasuk Tarzan..mungkin sdh di Naturalisasi

https://t.co/wzHe5hxl1I hâ€¦",
RT @wandystjk2: Sejumlah Artis Senior menggelar deklarasi dukungan terhadap Gubernur Jawa Tengah Ganjar Pranowo sebagai calon presiden 2024â€¦,
"RT @myputun: Waduh...
Apa Mungkin Para Alumni UI ini Mendukung Bacapres Petugas Partai PDIP yang Suka Nonton Vidio Po""no dan Gagal Memimpinâ€¦",
"RT @Reiza_Patters: Ganjar Pranowo Naik Helikopter Hadiri ""Ngunduh Mantu"" Adik Menag

https://t.co/QtyK5Y7sBO

Padahal deket dari Semarang dâ€¦",
"RT @Miduk17: Dari 3 nama Capres yg terpopuler, hanya Ganjar Pranowo yang benar2 seorang AKTIVIS 98

Abas bukanlah seorang Aktivis, namanyaâ€¦",
"Bantuan ganjar pranowo
#GanjarCapres https://t.co/UtMp6VjZWA",
"RT @HidayatNatari: Achmad Khozinudin;
""...Romi kalau mau mendukung Bokeper Ganjar Pranowo, dukung saja sendiri. Tidak usah mengajak umat Isâ€¦",
"RT @KakekHalal: Safari Politik Ganjar Yang Santun Berbeda 180 Derajat Dengan Anies

Ganjar Pranowo, Prabowo Subianto, dan Anies Baswedan. Eâ€¦",
@logikapolitikid @brorondm lah Ganjar Pranowo suka nonton bokep aja diem2 bae coba kulitin berani ga dia kan pernahâ€¦ https://t.co/9QQLy1NQMQ,
"RT @ch_chotimah2: Elektabilitas terus naik, dukungan terus berdatangan, Ganjar makin tak terbendung, kadrun makin kejang2.
#GanjarMenangTotâ€¦",
"RT @Miduk17: Dukungan rakyat Indonesia semakin TAK TERBENDUNG utk Ganjar Pranowo

Disetiap kehadirannya bagai MAGNET menarik perhatian semuâ€¦",
"Capres sebelah dan pendukung radikalnya nggak boleh ngiri ya.
 https://t.co/SB8DtovXuP",
"RT @OposisiCerdas: Terbongkar, Ketua Umum Relawan Ganjar Pranowo Diduga Pernah Menghamili Remaja https://t.co/KUmbfiASrE",
"RT @keuangannews_id: Hobi Baru Ganjar Pranowo: Roadshow ke Berbagai Wilayah, sampai Dibilang LupaÂ Jateng! https://t.co/RdabtW8WBk",
"RT @HidayatNatari: Achmad Khozinudin;
""...Romi kalau mau mendukung Bokeper Ganjar Pranowo, dukung saja sendiri. Tidak usah mengajak umat Isâ€¦",
"RT @Raky4tB3rs4tu__: Sangat menyinggung hati Gubernur yg benar2 berprestasi.
Dengan diberikannya Penghargaan ini apa lantas Ganjar Pranowoâ€¦",
RT @Mr_Hendra_H: Lha justru pembelahan masyarakat dan bangsa Indonesia dengan sengaja dilakukan oleh rezim Jokowi yang hendak dilanjutkan oâ€¦,
"RT @Aryprasetyo85: #GanjarMenangTotal
BREAKING NEWS...
Detik-detik Kedatangan @ganjarpranowo Bertemu Ribuan Relawan Jokowi di GBK

Bakal caâ€¦",
"RT @keuangannews_id: Hobi Baru Ganjar Pranowo: Roadshow ke Berbagai Wilayah, sampai Dibilang LupaÂ Jateng! https://t.co/RdabtW8WBk",
"RT @YGelies: Elektabilitas Ganjar Pranowo nomor satu disusul Prabowo Subianto dan Anies Baswedan dalam simulasi tiga nama tertutup, usai PDâ€¦",
RT @Tuhasani: Tambah asik nih ğŸ˜ Perindo Besutan pak Hari Tanoesoedibjo dan PAN yg di komandoi pak Zulkifli Hasan dikabarkan akan segera merâ€¦,
"RT @Aryprasetyo85: #GanjarMenangTotal
BREAKING NEWS...
Detik-detik Kedatangan @ganjarpranowo Bertemu Ribuan Relawan Jokowi di GBK

Bakal caâ€¦",
RT @wandystjk2: Sejumlah Artis Senior menggelar deklarasi dukungan terhadap Gubernur Jawa Tengah Ganjar Pranowo sebagai calon presiden 2024â€¦,
"RT @Reiza_Patters: Ganjar Pranowo Naik Helikopter Hadiri ""Ngunduh Mantu"" Adik Menag

https://t.co/QtyK5Y7sBO

Padahal deket dari Semarang dâ€¦",
"@abu_waras Itu mungkin namanya utak atik getuk atau sejenis makanan dari singkong, yg   betul2 gatuk itu penggantiâ€¦ https://t.co/iG7bUTCiwL",
RT @33fd17e2faec422: MARI KITA DUKUNG GANJAR PRANOWO ERICK TOHIR 2024,
"RT @Reiza_Patters: Ganjar Pranowo Naik Helikopter Hadiri ""Ngunduh Mantu"" Adik Menag

https://t.co/QtyK5Y7sBO

Padahal deket dari Semarang dâ€¦",
"RT @giginpraginanto: Kalau The Best seperti ini, yang The Worst Governor provinsinya sudah lenyap ditelan bumi atau menjadi kubangan kerbauâ€¦",
"RT @SagaMerah666: Entah apa dibenak Ganjar Pranowo, mengutamakan lari daripada mikirin rakyat, drpd nanti gak bisa mimpin negara sebaiknyaâ€¦",
"RT @4lpachino__123: Terbongkar! Ketua Umum Relawan Ganjar Pranowo Diduga Pernah Menghamili Remaja
 
Yuk kita ngakak bareng2 ğŸ˜‚
 https://t.coâ€¦",
RT @4lpachino__123: Apa yang diharapkan dari Ganjar Pranowo? https://t.co/0SQN1HpNuE,
"RT @Aryprasetyo85: #GanjarMenangTotal
[FULL] Pidato Ganjar Pranowo di Hadapan Relawan: Pendukung Ganjar Punya Rasionalitas!

Bakal Capres dâ€¦",
RT @AntiPekines: Update Hasil survey capres 2024 terkini adalah : Ganjar Pranowo 85% Prabowo Subianto 10% dan Anies Baswedan 5%. Dua hari lâ€¦,
"RT @Samsi_item: Siapakah orang-orang disamping Ganjar Pranowo?
Mereka semuanya bermata sipit.

#RakyatOgahDijajahRRC
#RakyatOgahDijajahRRCâ€¦",
RT @KacamataBangsa: Gubernur Jawa TengahÂ Ganjar PranowoÂ menerima penghargaan sebagai The Best Governor 2023 dalam menciptakan GCG dan membuâ€¦,
"RT @Aryprasetyo85: #GanjarMenangTotal
@ganjarpranowo tiba sekitar pukul 20.44 WIB. Ia mengenakan kemeja putih dikawal oleh para elite simpuâ€¦",
"RT @Aryprasetyo85: #GanjarMenangTotal
BREAKING NEWS...
Detik-detik Kedatangan @ganjarpranowo Bertemu Ribuan Relawan Jokowi di GBK

Bakal caâ€¦",
RT @KakekHalal: Pidato Politik Ganjar Pranowo dihadapan relawan Jokowi ğŸ’ªğŸ¤˜ https://t.co/exIlvX6qcy,
"RT @HidayatNatari: Achmad Khozinudin;
""...Romi kalau mau mendukung Bokeper Ganjar Pranowo, dukung saja sendiri. Tidak usah mengajak umat Isâ€¦",
"RT @keuangannews_id: Hobi Baru Ganjar Pranowo: Roadshow ke Berbagai Wilayah, sampai Dibilang LupaÂ Jateng! https://t.co/RdabtW8WBk",
"RT @Aryprasetyo85: #GanjarMenangTotal
BREAKING NEWS...
Detik-detik Kedatangan @ganjarpranowo Bertemu Ribuan Relawan Jokowi di GBK

Bakal caâ€¦",
"RT @keuangannews_id: Hobi Baru Ganjar Pranowo: Roadshow ke Berbagai Wilayah, sampai Dibilang LupaÂ Jateng! https://t.co/RdabtW8WBk",
RT @4lpachino__123: Apa yang diharapkan dari Ganjar Pranowo? https://t.co/0SQN1HpNuE,
"RT @4lpachino__123: Terbongkar! Ketua Umum Relawan Ganjar Pranowo Diduga Pernah Menghamili Remaja
 
Yuk kita ngakak bareng2 ğŸ˜‚
 https://t.coâ€¦",
"RT @idtodayco: Coba Polling Kotak Kosong sama Pak GP.

Seandainya Lawan Pak Ganjar adalah Kotak Kosong saat Pilpres 2024 nanti, Siapa Pilihâ€¦",
MARI KITA DUKUNG GANJAR PRANOWO ERICK TOHIR 2024 https://t.co/FDWIIRfeHu,
"RT @keuangannews_id: Hobi Baru Ganjar Pranowo: Roadshow ke Berbagai Wilayah, sampai Dibilang LupaÂ Jateng! https://t.co/RdabtW8WBk",
"RT @ariefrasyad: Capres penerus Pak Jokowi, Mas Ganjar Pranowo menghadiri pameran foto Reformasi 98 di Graha Pena 98, Menteng Jakarta. Pastâ€¦",
RT @KakekHalal: Pidato Politik Ganjar Pranowo dihadapan relawan Jokowi ğŸ’ªğŸ¤˜ https://t.co/exIlvX6qcy,
"Sangat menyinggung hati Gubernur yg benar2 berprestasi.
Dengan diberikannya Penghargaan ini apa lantas Ganjar Pranoâ€¦ https://t.co/hC8SzNso0R",
"RT @TemanGanjar2705: Tak kenal maka tak sayang 
Begitu kata pepatah 
.
Yuk kita lebih dekat 
Mengenal Ganjar Pranowo 
.
#GanjarPranowo 
#Teâ€¦",
RT @terbucinz: Hasil survei yang dilakukan lembaga survei Saiful Mujani Research and Consulting (SMRC) mencatat adanya kenaikan dukungan unâ€¦,
"RT @RenaHoston178: Seru banget ya konvoi sepeda motor Sahabat Ganjar Kalimantan Tengah menuju Kantor PDI Perjuangan.

Setelah itu, menari bâ€¦",
"RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).

Pilih salah satu capres favorit anda, tunjukkan bahâ€¦",
"RT @idtodayco: Coba Polling Kotak Kosong sama Pak GP.

Seandainya Lawan Pak Ganjar adalah Kotak Kosong saat Pilpres 2024 nanti, Siapa Pilihâ€¦",
"RT @idtodayco: Coba Polling Kotak Kosong sama Pak GP.

Seandainya Lawan Pak Ganjar adalah Kotak Kosong saat Pilpres 2024 nanti, Siapa Pilihâ€¦",
"RT @MARQUEZ__93: Luar Biasah Presiden Jokowi dari Kamboja 4 hr, Terbang Ke Bali Sebagai Tuan Rumah KTT G20 3 hr, Kemudian Terbang Ke Thailaâ€¦",
"RT @hariankompas: Di hadapan 245 organisasi relawan Jokowi, bakal calon presiden dari PDI Perjuangan itu menyerukan untuk tidak menyebar hoâ€¦",
"RT @Ari3Pras: Sebagai bentuk penghormatan kepada Bu Atikoh Ganjar Pranowo, Habib Syech Bin Abdul Qadir selain menyebutnya dg Ibu Gubernur,â€¦",
RT @KakekHalal: Pidato Politik Ganjar Pranowo dihadapan relawan Jokowi ğŸ’ªğŸ¤˜ https://t.co/exIlvX6qcy,
"RT @ch_chotimah2: Indonesia kebangsaan kami.
Indonesia kecintaan kami.
Merah putih bendera kami.
NKRI harga mati.
Kadrun panas.ğŸ”¥

Jateng Beâ€¦",
"RT @OposisiCerdas: Terbongkar, Ketua Umum Relawan Ganjar Pranowo Diduga Pernah Menghamili Remaja https://t.co/KUmbfiASrE",
RT @ariefrasyad: Capres PDIP Ganjar Pranowo bertemu ribuan relawan Jokowi di GBK. Antusiasme relawan dan Mas Ganjar menyatu dan akan terusâ€¦,
"RT @keuangannews_id: Hobi Baru Ganjar Pranowo: Roadshow ke Berbagai Wilayah, sampai Dibilang LupaÂ Jateng! https://t.co/RdabtW8WBk",
RT @Tan_Mar3M: Berani kali kawan ini mengkritisi rezim jokowi ğŸ¤ª https://t.co/2Wh5JxvgkJ,
"RT @HidayatNatari: Achmad Khozinudin;
""...Romi kalau mau mendukung Bokeper Ganjar Pranowo, dukung saja sendiri. Tidak usah mengajak umat Isâ€¦",
RT @AntiPekines: Update Hasil survey capres 2024 terkini adalah : Ganjar Pranowo 85% Prabowo Subianto 10% dan Anies Baswedan 5%. Dua hari lâ€¦,
"RT @Reiza_Patters: Ganjar Pranowo Naik Helikopter Hadiri ""Ngunduh Mantu"" Adik Menag

https://t.co/QtyK5Y7sBO

Padahal deket dari Semarang dâ€¦",
"RT @4lpachino__123: Terbongkar! Ketua Umum Relawan Ganjar Pranowo Diduga Pernah Menghamili Remaja
 
Yuk kita ngakak bareng2 ğŸ˜‚
 https://t.coâ€¦",
RT @KakekHalal: Pidato Politik Ganjar Pranowo dihadapan relawan Jokowi ğŸ’ªğŸ¤˜ https://t.co/exIlvX6qcy,
RT @AntiPekines: Update Hasil survey capres 2024 terkini adalah : Ganjar Pranowo 85% Prabowo Subianto 10% dan Anies Baswedan 5%. Dua hari lâ€¦,
"RT @Samsi_item: Siapakah orang-orang disamping Ganjar Pranowo?
Mereka semuanya bermata sipit.

#RakyatOgahDijajahRRC
#RakyatOgahDijajahRRCâ€¦",
"RT @democrazymedia: Terbongkar! Ketua Umum Relawan Ganjar Pranowo Diduga Pernah Menghamili Remaja
https://t.co/zf8MXJX56m",
"RT @yeuxle_: https://t.co/HMzhUUjlZn
Hari ini, Ganjar Pranowo Bakal Bertemu Ribuan Relawan Jokowi di GBK

sejatinya jumlah organisasi relawâ€¦",
Sektor olahraga dianggap memiliki potensi sebagai pengungkit perekonomian nasional karena mampu memberikan nilai taâ€¦ https://t.co/dugKLahzMY,
"Menteri Koordinator Bidang Perekonomian Airlangga Hartarto mengatakan, terdapat 58 proyek yang ditargetkan rampungâ€¦ https://t.co/XQtWrWCyFs",
"Jokowi akan Putuskan Capres Hasil Musra: Antara Ganjar Pranowo, Prabowo Subianto, atau Airlangga Hartarto: Jokowi aâ€¦ https://t.co/4w5ME020zi",
"Tak Rebutan dengan PKB, Partai Golkar: Prabowo Presiden, Wakil Presidennya Airlangga Hartarto via @kedaipenacom https://t.co/IcT8Z8FMx0",
"Budi mengatakan tiga nama yang diserahkan ke Jokowi adalah Ganjar Pranowo, Prabowo Subianto, dan Airlangga Hartartoâ€¦ https://t.co/4wByRmAPHD",
"Tiba-tiba  ada nama Pak AIRLANGGA HARTARTO muncul di permukaan. 

ğŸ˜Šâ˜ºâ˜º https://t.co/eoo1HmBJzs",
"Nama-nama ini merupakan 3 besar capres-cawapres hasil Musra yaitu : Ganjar Pranowo, Prabowo Subianto dan Airlanggaâ€¦ https://t.co/XLjPqbVwaA",
"#MusraSuaraRakyat â¤ï¸
Nama-nama ini merupakan 3 besar capres-cawapres hasil Musra yaitu : Ganjar Pranowo, Prabowo Suâ€¦ https://t.co/jEihD7sEmB",
"Berikut daftar nama capres dan cawapres hasil Musra;
Capres:
Ganjar Pranowo
Prabowo Subianto
Airlangga Hartarto

Caâ€¦ https://t.co/3ZiYBZTMCr",
"Budi mengatakan tiga nama yang diserahkan ke Jokowi adalah Ganjar Pranowo, Prabowo Subianto, dan Airlangga Hartartoâ€¦ https://t.co/aIGwEd9DbW",
"Nama-nama ini merupakan 3 besar capres-cawapres hasil Musra dan juga ada nama baru yang masuk.
Capres:
Ganjar Pranoâ€¦ https://t.co/WaX0lodwJZ",
"#MusraSuaraRakyat mengusulkan nama-nama. Nanti tunggu saja Jokowi dukung siapa. 
Budi mengatakan tiga nama yang disâ€¦ https://t.co/gESPB0qK7c",
"Peringatan sewindu Proyek Nasional Strategis (PSN): Menko Perekonomian, Airlangga Hartarto, didampingi Menparekraf,â€¦ https://t.co/KWzxrkzTGc",
"Airlangga Hartarto menjamin beberapa Proyek Strategis Nasional (PSN) yang melewati periode 2024, financial closing-â€¦ https://t.co/2TwUpLhsqb",
irlangga Hartarto menjamin bahwa beberapa Proyek Strategis Nasional (PSN) yang melewati tahun politik di 2024. .â€¦ https://t.co/dawKu8NqBq,
"RT @jawapos: Muhaimin Iskandar, Airlangga Hartarto, dan Yusril Ihza Mahendra Berpeluang Dampingi Prabowo Subianto

https://t.co/twsHgxEgrR",
"RT @ILCTalkshow: HASIL AKHIR! 53% voters memilih Muhaimin Iskandar, 28% Mahfud MD, 12% Airlangga Hartarto &amp; 7% Khofifah | Polling ini dilakâ€¦",
"RT @jawapos: Muhaimin Iskandar, Airlangga Hartarto, dan Yusril Ihza Mahendra Berpeluang Dampingi Prabowo Subianto

https://t.co/twsHgxEgrR",
"RT @jawapos: Muhaimin Iskandar, Airlangga Hartarto, dan Yusril Ihza Mahendra Berpeluang Dampingi Prabowo Subianto

https://t.co/twsHgxEgrR",
"RT @jawapos: Muhaimin Iskandar, Airlangga Hartarto, dan Yusril Ihza Mahendra Berpeluang Dampingi Prabowo Subianto

https://t.co/twsHgxEgrR",
"Muhaimin Iskandar, Airlangga Hartarto, dan Yusril Ihza Mahendra Berpeluang Dampingi Prabowo Subianto - Jawa Pos - Jâ€¦ https://t.co/AFLuco6r2o",
"Muhaimin Iskandar, Airlangga Hartarto, dan Yusril Ihza Mahendra Berpeluang Dampingi Prabowo Subianto

https://t.co/twsHgxEgrR",
"Dedi Mulyadi Resmi Jadi Bacaleg Gerindra, Ini Reaksi Airlangga Hartarto https://t.co/qugWXvG12A",
"Airlangga Hartarto resmi membuka acara Fun Walk Sewindu Proyek Strategis Nasional (PSN). .

 #Okezone #Keuanganâ€¦ https://t.co/wyhJThHCbR",
Relawan ProÂ JokowiÂ (Projo) akan mengumumkan dukungan capres pada Minggu (14/5). Tiga capres tertinggi hasil Musra Pâ€¦ https://t.co/1PMnSb1VxW,
"RT @tempodotco: Wushu Juara Umum di SEA Games 2023, Airlangga Hartarto: Pencapaian 150 Persen dari Target #TempoSport https://t.co/vVYRbt9sâ€¦",
"Wushu Juara Umum di SEA Games 2023, Airlangga Hartarto: Pencapaian 150 Persen dari Target #TempoSport https://t.co/vVYRbt9sfr",
"Kedua, Golkar   terlanjur mengusung ketua umumnya, Airlangga Hartarto, sebagai capres.   #BersamaJuara #RKJuara",
"Kedua, Golkar   terlanjur mengusung ketua umumnya, Airlangga Hartarto, sebagai capres.   #BersamaJuara #RKJuara",
"Kedua, Golkar   terlanjur mengusung ketua umumnya, Airlangga Hartarto, sebagai capres.   #BersamaJuara #RKJuara",
"Kedua, Golkar   terlanjur mengusung ketua umumnya, Airlangga Hartarto, sebagai capres.   #BersamaJuara #RKJuara",
"Kedua, Golkar   terlanjur mengusung ketua umumnya, Airlangga Hartarto, sebagai capres.   #BersamaJuara #RKJuara",
"Kedua, Golkar   terlanjur mengusung ketua umumnya, Airlangga Hartarto, sebagai capres.   #BersamaJuara #RKJuara",
"Kedua, Golkar   terlanjur mengusung ketua umumnya, Airlangga Hartarto, sebagai capres.   #BersamaJuara #RKJuara",
"Kedua, Golkar   terlanjur mengusung ketua umumnya, Airlangga Hartarto, sebagai capres.   #BersamaJuara #RKJuara",
